"ISO3","Country","hdicode","le_2017","le_2018","le_2019","le_2020","le_2021"
"AFG","Afghanistan","Low","63.016","63.081","63.5645","62.5751","61.9824"
"AGO","Angola","Medium","61.6798","62.1438","62.4484","62.2612","61.6434"
"ALB","Albania","High","79.0473","79.1838","79.2825","76.9893","76.4626"
"AND","Andorra","Very High","82.9803","82.9923","83.0039","79.0234","80.3684"
"ARE","United Arab Emirates","Very High","79.5036","79.6274","79.7262","78.9457","78.7104"
"ARG","Argentina","Very High","76.833","76.9994","77.2845","75.8921","75.3899"
"ARM","Armenia","High","74.9059","75.0645","75.4386","72.173","72.0431"
"ATG","Antigua and Barbuda","High","78.2683","78.5112","78.6912","78.8406","78.4968"
"AUS","Australia","Very High","83.0006","83.3871","83.11","84.3239","84.5265"
"AUT","Austria","Very High","81.6391","81.6862","81.9077","81.5036","81.5797"
"AZE","Azerbaijan","High","72.2478","72.7601","73.1023","66.8679","69.3658"
"BDI","Burundi","Low","61.5526","61.6884","62.3514","61.5663","61.6627"
"BEL","Belgium","Very High","81.3618","81.4787","81.8311","80.7884","81.8787"
"BEN","Benin","Low","59.8558","60.1403","60.4537","60.088","59.821"
"BFA","Burkina Faso","Low","59.5361","60.0466","60.0391","59.7306","59.2696"
"BGD","Bangladesh","Medium","71.7879","72.5675","72.8057","71.9678","72.3811"
"BGR","Bulgaria","High","74.7992","74.8983","75.0624","73.6453","71.798"
"BHR","Bahrain","Very High","79.689","79.8566","80.0186","79.1735","78.7605"
"BHS","Bahamas","Very High","73.6317","73.8057","71.205","72.6766","71.5983"
"BIH","Bosnia and Herzegovina","High","76.9349","77.0926","77.2412","76.2254","75.3003"
"BLR","Belarus","Very High","74.4519","74.5676","74.216","72.5132","72.438"
"BLZ","Belize","Medium","73.5624","73.7031","73.9313","72.854","70.4697"
"BOL","Bolivia (Plurinational State of)","Medium","67.7015","67.748","67.841","64.4667","63.6304"
"BRA","Brazil","High","74.8266","75.1095","75.3379","74.0089","72.7504"
"BRB","Barbados","High","76.936","77.067","77.2569","77.3929","77.5714"
"BRN","Brunei Darussalam","Very High","74.722","74.7118","74.7483","74.7949","74.6424"
"BTN","Bhutan","Medium","70.8472","71.1286","71.3909","71.6094","71.815"
"BWA","Botswana","Medium","66.7526","65.4224","65.4636","65.6471","61.1409"
"CAF","Central African Republic","Low","53.7207","54.3693","55.0253","54.6042","53.8947"
"CAN","Canada","Very High","82.0192","82.0508","82.3628","82.0471","82.6565"
"CHE","Switzerland","Very High","83.4125","83.5615","83.7802","83.067","83.9872"
"CHL","Chile","Very High","80.3501","80.1334","80.3263","79.3769","78.9435"
"CHN","China","High","77.2476","77.7444","77.968","78.0766","78.2107"
"CIV","CÃ´te d'Ivoire","Medium","58.4805","58.8494","59.3185","59.0318","58.5983"
"CMR","Cameroon","Medium","60.8103","61.1798","61.5839","60.8328","60.3334"
"COD","Congo (Democratic Republic of the)","Low","59.4114","59.9417","60.2757","59.7392","59.193"
"COG","Congo","Medium","63.76","64.0531","62.7467","63.7852","63.5187"
"COL","Colombia","High","76.6456","76.7479","76.7523","74.7692","72.8296"
"COM","Comoros","Medium","63.6254","63.9117","64.0684","64.1665","63.4174"
"CPV","Cabo Verde","Medium","76.5928","75.7331","76.0042","74.8077","74.0518"
"CRI","Costa Rica","Very High","79.3769","79.4835","79.4272","79.277","77.0232"
"CUB","Cuba","High","77.5286","77.4962","77.6112","77.5673","73.6829"
"CYP","Cyprus","Very High","81.328","81.382","81.397","81.3905","81.2033"
"CZE","Czechia","Very High","78.9557","79.0039","79.2433","78.5746","77.7283"
"DEU","Germany","Very High","80.9442","81.1717","81.5584","81.1472","80.6301"
"DJI","Djibouti","Low","62.7966","63.0381","63.0854","62.6943","62.3049"
"DMA","Dominica","High","67.5253","73.59","73.5588","73.649","72.814"
"DNK","Denmark","Very High","81.1112","80.99","81.4337","81.5449","81.3753"
"DOM","Dominican Republic","High","73.0629","73.2323","73.5767","72.8894","72.6146"
"DZA","Algeria","High","75.7428","76.0656","76.4742","74.4528","76.3767"
"ECU","Ecuador","High","76.9725","77.0938","77.2971","72.1535","73.67"
"EGY","Egypt","High","71.3019","71.3669","71.3575","70.9905","70.2207"
"ERI","Eritrea","Low","66.5773","67.0675","67.2996","67.1334","66.5358"
"ESP","Spain","Very High","83.0295","83.1436","83.5321","82.2892","83.01"
"EST","Estonia","Very High","77.976","78.1395","78.6693","78.3431","77.1436"
"ETH","Ethiopia","Low","64.8383","65.4117","65.8377","65.3705","64.9748"
"FIN","Finland","Very High","81.4976","81.6266","81.8706","81.8657","82.0381"
"FJI","Fiji","High","67.7904","67.8096","67.8933","67.9244","67.114"
"FRA","France","Very High","82.4732","82.5909","82.7315","82.2104","82.4988"
"FSM","Micronesia (Federated States of)","Medium","71.4666","71.3183","71.0771","70.674","70.71"
"GAB","Gabon","High","66.1889","66.3064","66.6028","66.5305","65.821"
"GBR","United Kingdom","Very High","81.1684","81.1254","81.725","80.4345","80.7422"
"GEO","Georgia","Very High","73.5701","73.3414","73.4696","72.7653","71.694"
"GHA","Ghana","Medium","64.0131","64.122","64.7401","64.114","63.7954"
"GIN","Guinea","Low","59.1093","59.3491","59.7199","59.3273","58.8922"
"GMB","Gambia","Low","62.9955","63.04","63.7549","62.6125","62.083"
"GNB","Guinea-Bissau","Low","60.0665","60.5016","60.8818","59.9988","59.6523"
"GNQ","Equatorial Guinea","Medium","60.8205","61.1914","61.6444","60.7083","60.5943"
"GRC","Greece","Very High","80.8501","81.3907","81.2489","80.9092","80.1106"
"GRD","Grenada","High","74.7652","74.8076","74.8632","74.9238","74.9362"
"GTM","Guatemala","Medium","72.5506","72.7257","73.1289","71.7969","69.2368"
"GUY","Guyana","High","68.6668","68.8959","69.1239","68.4858","65.6734"
"HKG","Hong Kong, China (SAR)","Very High","84.8988","85.2456","85.2735","85.1968","85.4734"
"HND","Honduras","Medium","72.6918","72.8141","72.8811","71.4619","70.1229"
"HRV","Croatia","Very High","78.0832","78.337","78.7376","77.9845","77.5804"
"HTI","Haiti","Low","63.8538","64.0188","64.2546","64.0518","63.1924"
"HUN","Hungary","Very High","76.0055","76.2039","76.4543","75.7297","74.5301"
"IDN","Indonesia","High","69.9356","70.3375","70.5184","68.8077","67.5703"
"IND","India","Medium","70.4672","70.7095","70.9098","70.1499","67.2398"
"IRL","Ireland","Very High","81.9168","82.0863","82.2586","82.4699","81.9976"
"IRN","Iran (Islamic Republic of)","High","75.9712","76.195","76.1031","74.832","73.8749"
"IRQ","Iraq","Medium","70.4126","71.5143","71.5764","69.1228","70.3779"
"ISL","Iceland","Very High","82.5352","82.7703","82.4042","82.5755","82.6782"
"ISR","Israel","Very High","82.7195","82.8232","82.8123","82.3598","82.255"
"ITA","Italy","Very High","82.7282","83.1847","83.552","82.3953","82.8502"
"JAM","Jamaica","High","71.9114","71.793","71.767","71.8686","70.5003"
"JOR","Jordan","High","75.5018","75.7743","76.044","75.1843","74.2563"
"JPN","Japan","Very High","84.1976","84.2971","84.4258","84.6879","84.7839"
"KAZ","Kazakhstan","Very High","71.3958","71.4717","71.5675","70.0304","69.3622"
"KEN","Kenya","Medium","62.4808","62.6765","62.9432","62.6755","61.427"
"KGZ","Kyrgyzstan","Medium","70.5877","70.728","71.2301","69.6291","69.9774"
"KHM","Cambodia","Medium","70.5153","70.5609","70.6923","70.416","69.5835"
"KIR","Kiribati","Medium","66.5965","66.8545","67.1497","67.2659","67.4172"
"KNA","Saint Kitts and Nevis","High","71.8399","71.4671","71.5717","71.6266","71.6822"
"KOR","Korea (Republic of)","Very High","83.2855","83.3427","83.6557","83.6089","83.6978"
"KWT","Kuwait","Very High","79.7806","79.7217","79.685","76.9198","78.6729"
"LAO","Lao People's Democratic Republic","Medium","67.4344","67.6341","68.1382","68.4968","68.0608"
"LBN","Lebanon","High","79.6543","79.729","79.2359","77.8038","75.0472"
"LBR","Liberia","Low","60.5535","60.8532","61.1044","60.9476","60.7472"
"LBY","Libya","High","72.4818","72.7938","72.4634","72.4722","71.9112"
"LCA","Saint Lucia","High","73.1275","73.3569","73.4449","73.416","71.1114"
"LIE","Liechtenstein","Very High","83.8916","83.1462","84.3094","82.797","83.2575"
"LKA","Sri Lanka","High","75.4035","75.748","76.0084","76.3929","76.3991"
"LSO","Lesotho","Low","53.0636","53.733","54.1726","54.6933","53.062"
"LTU","Lithuania","Very High","75.4399","75.6767","76.2119","75.0676","73.7201"
"LUX","Luxembourg","Very High","81.734","81.8035","82.1434","81.4335","82.6287"
"LVA","Latvia","Very High","74.8054","75.0012","75.5337","75.4526","73.5786"
"MAR","Morocco","Medium","73.6603","73.9863","74.2705","73.9199","74.0419"
"MCO","Monaco","","85.6525","86.4643","86.5424","86.538","85.9463"
"MDA","Moldova (Republic of)","High","70.5155","70.4916","70.9351","70.1665","68.8459"
"MDG","Madagascar","Low","65.0938","65.2697","65.8821","65.182","64.4853"
"MDV","Maldives","High","79.9429","80.0132","80.116","79.8747","79.9182"
"MEX","Mexico","High","74.1378","74.0146","74.2021","70.1328","70.2127"
"MHL","Marshall Islands","Medium","64.2696","64.5001","64.7458","64.977","65.2688"
"MKD","North Macedonia","High","76.4766","77.3142","77.2928","75.1677","73.8415"
"MLI","Mali","Low","59.1322","59.3934","59.6637","58.6331","58.9414"
"MLT","Malta","Very High","83.5867","83.3448","83.2065","83.3545","83.7769"
"MMR","Myanmar","Medium","65.843","66.4646","66.6104","66.797","65.6716"
"MNE","Montenegro","Very High","76.9388","77.1595","77.0396","76.2575","76.3426"
"MNG","Mongolia","High","70.2375","71.1992","71.8221","72.141","70.9754"
"MOZ","Mozambique","Low","59.7709","60.5261","61.1662","61.1722","59.3247"
"MRT","Mauritania","Medium","65.0827","65.31","65.6869","64.5321","64.3636"
"MUS","Mauritius","Very High","74.8812","74.9194","75.1179","74.3306","73.5552"
"MWI","Malawi","Low","62.9769","63.2758","64.1188","63.7167","62.9044"
"MYS","Malaysia","Very High","75.4763","75.6444","75.7603","75.9378","74.8839"
"NAM","Namibia","Medium","62.2931","62.5859","63.075","62.829","59.269"
"NER","Niger","Low","62.1599","62.4544","62.8967","61.4506","61.5763"
"NGA","Nigeria","Low","52.3052","52.5536","52.9104","52.887","52.676"
"NIC","Nicaragua","Medium","73.5536","73.8497","74.0543","71.7954","73.8368"
"NLD","Netherlands","Very High","81.7291","81.7741","82.0455","81.6381","81.6873"
"NOR","Norway","Very High","82.624","82.7605","82.9552","83.1951","83.2339"
"NPL","Nepal","Medium","68.9099","68.9786","69.5576","69.2456","68.4495"
"NRU","Nauru","","62.988","63.2337","63.4845","63.4367","63.617"
"NZL","New Zealand","Very High","82.2189","82.3803","82.5665","82.7419","82.4513"
"OMN","Oman","Very High","77.9243","77.9659","78.0022","74.7571","72.5406"
"PAK","Pakistan","Low","66.2972","66.482","66.7558","66.2695","66.0979"
"PAN","Panama","Very High","77.7954","77.8629","77.8103","76.657","76.2233"
"PER","Peru","High","75.879","76.0089","76.1559","73.6655","72.3769"
"PHL","Philippines","Medium","71.5156","71.689","71.8649","72.1191","69.2664"
"PLW","Palau","High","64.0828","64.3886","64.8043","65.3491","66.0204"
"PNG","Papua New Guinea","Medium","65.1028","65.1822","65.4738","65.7868","65.3506"
"POL","Poland","Very High","77.7205","77.6282","77.9272","76.9424","76.4572"
"PRK","Korea (Democratic People's Rep. of)","","72.9778","73.0309","73.1985","73.2741","73.2845"
"PRT","Portugal","Very High","81.498","81.3947","81.7007","81.0545","81.0443"
"PRY","Paraguay","High","73.6436","73.5676","73.6207","73.1816","70.2617"
"PSE","Palestine, State of","High","74.8329","74.793","75.2406","74.4035","73.4727"
"QAT","Qatar","Very High","80.7171","80.8982","80.9897","79.0987","79.2716"
"ROU","Romania","Very High","75.9519","76.1546","76.5079","75.3456","74.1847"
"RUS","Russian Federation","Very High","73.3743","73.5306","73.9332","71.3423","69.419"
"RWA","Rwanda","Low","65.9409","66.2505","66.437","66.7741","66.0722"
"SAU","Saudi Arabia","Very High","77.1605","77.2115","77.3036","76.2392","76.936"
"SDN","Sudan","Low","65.4447","65.681","65.8755","65.6136","65.2667"
"SEN","Senegal","Low","67.7503","68.0966","68.5258","68.0064","67.0926"
"SGP","Singapore","Very High","83.2236","83.4576","83.7584","82.861","82.7545"
"SLB","Solomon Islands","Medium","69.9882","70.1733","70.3821","70.1987","70.3477"
"SLE","Sierra Leone","Low","58.6517","59.7959","60.2549","59.7632","60.0624"
"SLV","El Salvador","Medium","72.3108","72.5546","72.5586","71.0609","70.7479"
"SMR","San Marino","Very High","82.9161","82.9479","82.9863","79.5886","80.8786"
"SOM","Somalia","","55.6536","56.3754","57.0776","55.9666","55.2803"
"SRB","Serbia","Very High","76.213","76.5115","76.704","75.4057","74.1923"
"SSD","South Sudan","Low","55.3094","55.9495","55.912","55.4801","54.9752"
"STP","Sao Tome and Principe","Medium","68.2666","68.3549","68.5231","67.7848","67.5912"
"SUR","Suriname","High","72.417","72.5532","72.2423","72.5615","70.2743"
"SVK","Slovakia","Very High","77.219","77.264","77.6851","77.0054","74.9101"
"SVN","Slovenia","Very High","81.0714","81.3581","81.6042","80.4409","80.6904"
"SWE","Sweden","Very High","82.4382","82.5326","83.0524","82.4274","82.9833"
"SWZ","Eswatini (Kingdom of)","Medium","57.8951","59.4114","60.5492","59.6922","57.0657"
"SYC","Seychelles","High","73.8027","73.9529","74.169","73.5324","71.2945"
"SYR","Syrian Arab Republic","Medium","68.4811","70.145","71.8224","72.1399","72.0627"
"TCD","Chad","Low","52.3076","52.8253","53.2594","52.7774","52.5254"
"TGO","Togo","Low","60.1544","60.244","60.9011","61.035","61.6194"
"THA","Thailand","Very High","78.3939","78.6622","78.9751","79.2739","78.7154"
"TJK","Tajikistan","Medium","69.9047","70.3532","70.8674","67.9942","71.5942"
"TKM","Turkmenistan","High","68.9158","68.7963","69.0016","68.687","69.2644"
"TLS","Timor-Leste","Medium","67.7454","68.0167","68.2684","68.4755","67.7369"
"TON","Tonga","High","70.7133","70.7787","70.8715","70.9276","70.9857"
"TTO","Trinidad and Tobago","Very High","74.2301","73.8018","74.2279","74.4056","72.9709"
"TUN","Tunisia","High","75.8448","75.9501","75.9933","75.2923","73.7719"
"TUR","TÃ¼rkiye","Very High","77.1408","77.5631","77.8318","75.85","76.0324"
"TUV","Tuvalu","Medium","64.1478","64.2117","64.2775","64.382","64.5466"
"TZA","Tanzania (United Republic of)","Low","65.9987","66.5346","66.9885","66.4077","66.2007"
"UGA","Uganda","Low","62.115","62.7139","62.9913","62.8513","62.7048"
"UKR","Ukraine","High","74.7181","74.4122","74.5364","72.5726","71.624"
"URY","Uruguay","Very High","77.6247","77.611","77.5085","78.4298","75.4356"
"USA","United States","Very High","78.8213","78.9896","79.138","77.4144","77.1982"
"UZB","Uzbekistan","High","71.0095","71.1494","71.3441","70.3309","70.8616"
"VCT","Saint Vincent and the Grenadines","High","74.3052","74.1279","72.8347","72.1256","69.6291"
"VEN","Venezuela (Bolivarian Republic of)","Medium","71.943","71.9788","72.1614","71.0949","70.5536"
"VNM","Viet Nam","High","73.9632","73.9757","74.0929","75.3779","73.6181"
"VUT","Vanuatu","Medium","69.7095","69.7948","69.8769","70.2995","70.449"
"WSM","Samoa","High","72.59","72.6358","72.1572","72.7677","72.7675"
"YEM","Yemen","Low","65.9573","64.5751","65.0917","64.6501","63.7534"
"ZAF","South Africa","High","65.402","65.6743","66.175","65.2522","62.341"
"ZMB","Zambia","Medium","62.1201","62.3422","62.7926","62.3803","61.2234"
"ZWE","Zimbabwe","Medium","60.7095","61.4141","61.2925","61.1242","59.2531"
